,Predictions
1874,29.867771
1875,29.608112
1876,29.785618
1877,29.940138
1878,29.750315
1879,29.713997
1880,29.702606
1881,29.848955
1882,29.492455
1883,29.113409
1884,29.253971
1885,29.724186
1886,29.028538
1887,29.635315
1888,29.760536
1889,29.610558
1890,29.593618
1891,29.68779
1892,29.063768
1893,29.553926
1894,29.009544
1895,29.540655
1896,29.497381
1897,29.621561
1898,29.506124
1899,29.704853
1900,29.55037
1901,29.62722
1902,29.508425
1903,29.566936
1904,29.659687
1905,29.541721
1906,29.478075
1907,29.502943
1908,28.84218
1909,29.496105
1910,29.418713
1911,29.501398
1912,29.401968
1913,29.426168
1914,29.07515
1915,28.886374
1916,29.280598
1917,29.521416
1918,29.519548
1919,29.299753
1920,29.281687
1921,29.485376
1922,29.245771
1923,29.284025
1924,29.331966
1925,29.577154
1926,29.16208
1927,29.430746
1928,29.38903
1929,29.13108
1930,29.275267
1931,29.197876
1932,29.303566
1933,29.190521
1934,29.150335
1935,29.316095
1936,29.596155
1937,29.712114
1938,29.106506
1939,29.2107
1940,29.372805
1941,29.267517
1942,29.242867
1943,29.430807
1944,29.636513
1945,29.313646
1946,29.288094
1947,29.16949
1948,29.235283
1949,29.165918
1950,29.126104
1951,29.1453
1952,29.512033
1953,29.349813
1954,29.209368
1955,29.277992
1956,29.303867
1957,29.27693
1958,29.236204
1959,28.96126
1960,29.04555
1961,29.1522
1962,29.1458
1963,29.212612
1964,29.102697
1965,29.274529
1966,29.293306
1967,29.225151
1968,29.214405
1969,29.32555
1970,29.30203
1971,29.37406
1972,29.180372
1973,29.265568
1974,29.454796
1975,29.396442
1976,29.393427
1977,29.358456
1978,29.667492
1979,29.326622
1980,29.530754
1981,29.557684
1982,29.483244
1983,29.61086
1984,29.599556
1985,29.00876
1986,28.805464
1987,29.154936
1988,29.320898
1989,29.425888
1990,29.076473
1991,29.182295
1992,29.339586
1993,29.222492
1994,29.188347
1995,29.301512
1996,29.270166
1997,29.228645
1998,29.192493
1999,29.319841
2000,29.416988
2001,29.316313
2002,29.459438
2003,29.473307
2004,29.627493
2005,29.522316
2006,29.746109
2007,29.467901
2008,29.543074
2009,29.797201
2010,29.399126
2011,29.521755
2012,29.609333
2013,29.346518
2014,29.34256
2015,29.399431
2016,29.515522
2017,29.496056
2018,29.782417
2019,29.367115
2020,29.46693
2021,29.638163
2022,29.56548
2023,29.649828
2024,29.489538
2025,29.206318
2026,29.770699
2027,29.654913
2028,29.535728
2029,29.45459
2030,29.378641
2031,29.3327
2032,29.204296
2033,29.370968
2034,29.708193
2035,29.625336
2036,29.650454
2037,29.742247
2038,29.917725
2039,29.956667
2040,29.95211
2041,29.617764
2042,29.320957
2043,29.534168
2044,29.118593
2045,29.675863
2046,29.871498
2047,29.874825
2048,29.961403
2049,29.859112
2050,29.634321
2051,29.473244
2052,29.376102
2053,29.381922
2054,29.284939
2055,29.841978
2056,29.759075
2057,29.71534
2058,29.797783
2059,29.573977
2060,29.618984
2061,29.802507
2062,26.015352
2063,26.094166
2064,26.030142
2065,25.702488
2066,26.009731
2067,25.731232
2068,25.790558
2069,26.525131
2070,25.729128
2071,26.094141
2072,26.074537
2073,26.159134
2074,26.223503
2075,26.074905
2076,26.156153
2077,26.266161
2078,26.128231
2079,26.26454
2080,26.096823
2081,26.159239
2082,26.363718
2083,26.269678
2084,26.302963
2085,26.344097
2086,26.38889
2087,26.374813
2088,26.486164
2089,26.34533
2090,26.31619
2091,26.359594
2092,26.317463
2093,26.318228
2094,26.389742
2095,26.940622
2096,26.280449
2097,26.199621
2098,26.192362
2099,26.09594
2100,26.008928
2101,26.007643
2102,25.930962
2103,25.918829
2104,26.030191
2105,26.059643
2106,26.129366
2107,26.15662
2108,26.08918
2109,25.82595
2110,26.004557
2111,25.964758
2112,25.98216
2113,25.893936
2114,25.505629
2115,26.062073
2116,26.065813
2117,26.15444
2118,26.081902
2119,26.201164
2120,25.963942
2121,25.741041
2122,25.7013
2123,25.909
2124,25.948856
2125,25.885246
2126,25.95187
2127,26.105152
2128,26.247608
2129,26.44373
2130,26.634966
2131,26.656052
2132,26.428734
2133,26.08535
2134,26.305681
2135,26.555347
2136,26.638327
2137,27.128563
2138,26.977785
2139,26.518612
2140,26.519375
2141,26.486774
2142,26.393677
2143,26.479078
2144,26.616337
2145,26.4248
2146,26.625128
2147,26.677229
2148,26.819519
2149,26.643478
2150,26.718603
2151,27.163687
2152,27.132036
2153,27.01016
2154,27.000624
2155,27.170418
2156,27.345835
2157,27.290426
2158,27.297394
2159,27.377495
2160,27.545424
2161,27.756897
2162,27.838346
2163,27.50785
2164,27.595074
2165,27.719717
2166,27.275965
2167,27.831308
2168,28.086718
2169,27.896685
2170,27.95131
2171,28.010786
2172,28.056463
2173,28.031666
2174,28.227339
2175,28.245008
2176,28.046696
2177,27.468626
2178,28.019972
2179,27.979511
2180,27.959631
2181,27.917692
2182,28.249445
2183,28.17593
2184,28.426498
2185,28.456667
2186,28.562035
2187,28.252676
2188,28.560371
2189,28.528976
2190,28.620424
2191,28.52585
2192,28.390806
2193,28.500101
2194,29.03067
2195,28.273027
2196,28.490223
2197,28.832478
2198,28.724915
2199,28.712082
2200,28.061747
2201,28.365232
2202,28.735302
2203,28.566322
2204,28.469095
2205,28.696672
2206,28.820112
2207,28.471363
2208,28.563034
2209,28.494114
2210,28.91703
2211,28.825855
2212,28.802946
2213,28.409899
2214,28.809929
2215,28.685726
2216,28.612038
2217,28.68689
2218,28.697994
2219,28.517061
2220,28.532106
2221,28.89644
2222,28.6387
2223,28.281857
2224,28.970898
2225,27.94849
2226,29.0023
2227,29.699537
2228,29.292679
2229,29.284124
2230,29.44016
2231,29.381556
2232,29.187574
2233,29.123638
2234,29.195555
2235,28.852488
2236,29.301596
2237,29.292252
2238,28.71233
2239,29.056536
2240,28.929453
2241,27.880913
2242,28.723778
2243,28.249743
2244,28.9189
2245,29.403229
2246,29.541101
2247,28.611485
2248,28.29233
2249,28.789005
2250,28.259235
2251,28.766697
2252,29.292404
2253,29.100866
2254,29.120308
2255,29.175844
2256,29.07177
2257,29.12311
2258,28.298193
2259,29.086721
2260,29.099491
2261,28.245224
2262,28.627924
2263,28.542711
2264,28.830093
2265,28.909594
2266,29.010998
2267,28.651707
2268,28.852697
2269,28.83616
2270,28.387064
2271,28.707163
2272,28.949753
2273,28.694674
2274,28.6956
2275,28.849276
2276,29.026129
2277,28.915062
2278,28.531885
2279,28.859303
2280,28.980778
2281,28.785004
2282,28.45072
2283,28.721565
2284,28.820522
2285,28.674149
2286,28.480188
2287,28.553999
2288,28.332512
2289,29.019695
2290,28.897472
2291,28.97876
2292,29.189154
2293,28.849329
2294,28.980787
2295,28.921898
2296,28.806578
2297,28.591862
2298,28.151314
2299,28.52982
2300,28.394594
2301,27.202003
2302,28.924702
2303,29.02275
2304,28.296888
2305,28.35842
2306,28.628109
2307,28.971788
2308,28.202066
2309,29.09399
2310,28.053694
2311,28.290886
2312,29.23914
2313,29.076124
2314,28.658203
2315,28.41615
2316,28.769564
2317,28.155537
2318,27.009146
2319,28.174908
2320,28.180662
2321,28.82874
2322,29.387135
2323,29.233877
2324,29.324017
2325,29.414959
2326,29.099342
2327,28.637226
2328,28.417383
2329,29.366814
2330,29.248224
2331,27.49692
2332,29.183315
2333,29.46506
2334,29.620062
2335,29.74663
2336,28.868084
2337,28.975473
2338,29.1384
2339,29.137716
2340,29.814886
2341,29.600359
2342,29.693277
2343,28.433758
2344,29.53162
2345,28.66562
2346,29.851946
2347,29.198706
2348,29.620901
2349,28.41422
2350,29.104269
2351,29.421852
2352,29.509836
2353,28.99837
2354,29.234798
2355,28.126978
2356,29.221197
2357,28.513798
2358,28.762455
2359,28.259884
2360,28.710104
2361,28.278233
2362,28.412554
2363,28.501678
2364,28.35962
2365,28.744474
2366,28.485502
2367,29.279902
2368,29.439116
2369,29.552053
2370,29.55844
2371,29.279676
2372,28.774706
2373,28.931087
2374,28.759277
2375,28.024336
2376,28.836567
2377,29.048176
2378,28.25242
2379,28.317276
2380,28.926332
2381,28.777285
2382,29.454529
2383,29.48827
2384,29.397993
2385,29.34084
2386,29.507696
2387,29.372322
2388,29.050415
2389,28.53353
2390,28.245314
2391,28.421452
2392,29.13521
2393,28.525421
2394,28.954552
2395,28.660051
2396,27.203339
2397,28.58786
2398,27.808844
2399,28.629276
2400,28.572803
2401,28.80859
2402,28.87399
2403,28.983616
2404,28.434502
2405,29.337366
2406,29.184273
2407,28.578447
2408,27.946157
2409,28.552483
2410,28.591404
2411,28.067137
2412,28.379278
2413,27.953253
2414,27.89751
2415,27.9036
2416,27.482058
2417,28.153996
2418,28.209993
2419,27.91855
2420,27.97441
2421,27.958647
2422,27.069101
2423,26.990301
2424,28.04064
2425,27.581585
2426,27.092384
2427,28.47393
2428,28.593117
2429,27.180998
2430,28.4254
2431,28.351973
2432,27.847553
2433,28.474886
2434,28.789265
2435,28.673952
2436,27.459276
2437,28.751463
2438,28.228397
2439,27.557121
2440,28.679604
2441,28.543955
2442,28.742569
2443,29.174898
2444,28.983067
2445,28.8909
2446,28.797718
2447,28.972664
2448,28.760386
2449,28.826786
2450,28.737198
2451,27.897831
2452,27.26766
2453,28.555794
2454,28.524054
2455,28.600117
2456,28.659103
2457,28.557821
2458,28.226112
2459,28.652514
2460,28.443438
2461,27.58215
2462,28.70716
2463,28.689575
2464,28.565851
2465,28.494127
2466,29.096256
2467,28.959019
2468,28.70644
2469,28.154413
2470,27.260775
2471,27.385702
2472,28.461851
2473,28.135223
2474,28.206682
2475,28.10955
2476,27.726881
2477,28.64494
2478,28.46231
2479,28.401842
2480,29.163658
2481,29.089731
2482,29.154144
2483,29.416212
2484,28.977
2485,28.757154
2486,29.110733
2487,29.212315
2488,29.03128
2489,28.831205
2490,28.588104
2491,28.081406
2492,28.537825
2493,28.580843
2494,28.401766
2495,28.186916
2496,28.46625
2497,28.272732
2498,29.12047
2499,28.267525
2500,28.76041
2501,28.469719
2502,28.350704
2503,28.243513
2504,28.092758
2505,28.079973
2506,27.726116
2507,28.275862
2508,28.36947
2509,28.393766
2510,28.443686
2511,28.465597
2512,27.610277
2513,28.731308
2514,28.86878
2515,28.784582
2516,28.57742
2517,28.134285
2518,28.23119
2519,28.35259
2520,28.30066
2521,28.209469
2522,28.241224
2523,28.135414
2524,28.269516
2525,28.4852
2526,29.006266
2527,28.784863
2528,28.271076
2529,28.535183
2530,28.955347
2531,28.782902
2532,28.452946
2533,28.263498
2534,28.296408
2535,28.492687
2536,28.224966
2537,28.238262
2538,27.971378
2539,28.533285
2540,28.436596
2541,28.78758
2542,28.698206
2543,28.79755
2544,28.72405
2545,28.751366
2546,28.748589
2547,28.894499
2548,28.448828
2549,28.569437
2550,28.533218
2551,28.566792
2552,28.82955
2553,29.354656
2554,29.331955
2555,28.670135
2556,28.992004
2557,28.778448
2558,28.63173
2559,28.361639
2560,28.596222
2561,28.06781
2562,28.330778
2563,28.493212
2564,28.399298
2565,28.469955
2566,28.149422
2567,27.575825
2568,26.655075
2569,27.15203
2570,27.755749
2571,27.665876
2572,27.464907
2573,27.57564
2574,27.725882
2575,27.768448
2576,27.753815
2577,27.84004
2578,27.184223
2579,26.930716
2580,26.338875
2581,26.193926
2582,26.464815
2583,26.518904
2584,26.300026
2585,26.02719
2586,28.004095
2587,28.44318
2588,26.334925
2589,28.606327
2590,28.277515
2591,29.620977
2592,29.906092
2593,29.862656
2594,29.951714
2595,30.048052
2596,30.050192
2597,30.174664
2598,30.165445
2599,30.201672
2600,29.760798
2601,29.984308
2602,29.754852
2603,29.821829
2604,29.653923
2605,29.496344
2606,29.39279
2607,29.679672
2608,29.913136
2609,29.815866
2610,30.181452
2611,29.771435
2612,29.847635
2613,29.962185
2614,30.097519
2615,29.992472
2616,29.985298
2617,29.830015
2618,30.06397
2619,29.816536
2620,29.271324
2621,29.5242
2622,29.681738
2623,29.23664
2624,29.813267
2625,29.710905
2626,29.750078
2627,29.832857
2628,29.644411
2629,30.030495
2630,29.82334
2631,29.483301
2632,29.69436
2633,29.727716
2634,30.090263
2635,29.996058
2636,29.982574
2637,29.731485
2638,29.457418
2639,29.62057
2640,29.90962
2641,30.09318
2642,29.458195
2643,29.658754
2644,29.195099
2645,29.73161
2646,29.920189
2647,29.691301
2648,29.180382
2649,29.77718
2650,30.132153
2651,29.963165
2652,30.00881
2653,29.91281
2654,29.738068
2655,29.766926
2656,30.060219
2657,30.320957
2658,30.103352
2659,29.67246
2660,29.981434
2661,29.844236
2662,29.810526
2663,30.253197
2664,30.189003
2665,30.134867
2666,30.061754
2667,30.113327
2668,30.249945
2669,30.051723
2670,29.840841
2671,30.00564
2672,30.049349
2673,29.722013
2674,29.840841
2675,30.058146
2676,30.206308
2677,30.180323
2678,30.105833
2679,30.195845
2680,30.083782
2681,30.063541
2682,30.11231
2683,29.94161
2684,29.702608
2685,29.65741
2686,29.664263
2687,29.323265
2688,29.972557
2689,29.645504
2690,29.766926
2691,29.64096
2692,29.640474
2693,30.05027
2694,29.571169
2695,29.927773
2696,29.564531
2697,29.414263
2698,29.339281
2699,29.604492
2700,29.546282
2701,29.93618
2702,29.850971
2703,29.685022
2704,29.582174
2705,29.340769
2706,29.756035
2707,29.699413
2708,30.079624
2709,30.043589
2710,29.772926
2711,30.097351
2712,29.86313
2713,29.80986
2714,29.594097
2715,29.604797
2716,29.933275
2717,30.112783
2718,30.127195
2719,30.076925
2720,30.189003
2721,30.355745
2722,29.634268
2723,29.352743
2724,29.800268
2725,29.703365
2726,29.620506
2727,29.634249
2728,29.352743
2729,29.400164
2730,29.900862
2731,29.660145
2732,29.413755
2733,29.000292
2734,29.719591
2735,30.067425
2736,29.863699
2737,29.757708
2738,29.905632
2739,29.863287
2740,29.829706
2741,29.746857
2742,29.863287
2743,29.570988
2744,29.513588
2745,29.585764
2746,29.8115
2747,29.660734
2748,29.54866
2749,29.538614
2750,29.66385
2751,29.749498
2752,29.631863
2753,29.574673
2754,29.747177
2755,29.780193
2756,29.520697
2757,29.76926
2758,29.830965
2759,29.868946
2760,29.881409
2761,29.538614
2762,29.738094
2763,29.794907
2764,29.67818
2765,29.766144
2766,29.77927
2767,29.642504
2768,29.864666
2769,29.86313
2770,29.592869
2771,29.421085
2772,29.604492
2773,29.667402
2774,29.35877
2775,29.40846
2776,29.364779
2777,29.714384
2778,29.906803
2779,29.795143
2780,29.802376
2781,29.595104
2782,29.431087
2783,29.202698
2784,29.579165
2785,29.39516
2786,29.69852
2787,29.280611
2788,29.62384
2789,29.118387
2790,29.384516
2791,29.134306
2792,29.271633
2793,29.23875
2794,29.359644
2795,29.075876
2796,29.307478
2797,29.127382
2798,29.55745
2799,29.395136
2800,29.726622
2801,29.743498
2802,29.62314
2803,29.093824
2804,28.953226
2805,29.037296
2806,29.536852
2807,29.642725
2808,29.528429
2809,29.610935
2810,29.204805
2811,29.633766
2812,29.131191
2813,29.40649
2814,29.552208
2815,29.758018
2816,29.739214
2817,29.59169
2818,29.393839
2819,29.074837
2820,29.514927
2821,29.669958
2822,29.436224
2823,29.161499
2824,29.578098
2825,29.638817
2826,29.550392
2827,29.569954
2828,29.239523
2829,29.557264
2830,29.423943
2831,29.46487
2832,29.62467
2833,29.655258
2834,29.631176
2835,29.487812
2836,29.617817
2837,29.525208
2838,29.418987
2839,29.611734
2840,29.605024
2841,29.243343
2842,29.210913
2843,29.296524
2844,28.962116
2845,29.115446
2846,29.088192
2847,28.772558
2848,29.337473
2849,29.369867
2850,29.177036
2851,29.249756
2852,29.084005
2853,29.401045
2854,29.540253
2855,29.444628
2856,29.623281
2857,29.669893
2858,29.678587
2859,29.906368
2860,29.96438
2861,29.681423
2862,29.986824
2863,29.509106
2864,29.532425
2865,29.296314
2866,29.306868
2867,29.333387
2868,29.65016
2869,29.628286
2870,29.44171
2871,29.516933
2872,29.54878
2873,29.418055
2874,29.51459
2875,29.132946
2876,29.100504
2877,29.184881
2878,29.403868
2879,29.476147
2880,29.58754
2881,29.58541
2882,29.654531
2883,29.574945
2884,29.770054
2885,29.188555
2886,29.284647
2887,29.408602
2888,29.530048
2889,29.29242
2890,29.543793
2891,29.501081
2892,29.208822
2893,28.93105
2894,28.626085
2895,29.351717
2896,29.235928
2897,29.69965
2898,29.684063
2899,29.529423
2900,29.33148
2901,29.43065
2902,29.487814
2903,29.517485
2904,29.470127
2905,29.564999
2906,29.571259
2907,29.531315
2908,29.52673
2909,29.623196
2910,29.68992
2911,29.761692
2912,29.851742
2913,29.786034
2914,29.79557
