,Predictions
1874,28.23272
1875,27.930355
1876,28.891287
1877,29.545088
1878,29.464792
1879,25.60118
1880,29.089376
1881,27.692781
1882,27.192657
1883,22.805033
1884,29.260796
1885,28.71748
1886,29.514647
1887,29.051315
1888,29.92361
1889,26.900953
1890,29.593431
1891,28.031929
1892,27.42382
1893,29.509104
1894,21.363302
1895,24.532608
1896,29.343575
1897,28.874266
1898,29.618412
1899,28.746008
1900,24.77021
1901,29.470304
1902,29.380995
1903,28.323198
1904,26.513535
1905,28.824253
1906,27.242193
1907,29.230951
1908,29.188595
1909,28.475952
1910,28.167877
1911,27.518568
1912,27.171026
1913,29.247387
1914,28.56969
1915,28.599653
1916,29.379017
1917,29.66876
1918,29.57634
1919,28.79662
1920,28.854246
1921,28.45005
1922,27.18369
1923,22.335506
1924,26.805948
1925,28.75987
1926,27.669249
1927,29.388414
1928,24.851665
1929,26.904
1930,26.347654
1931,28.707666
1932,29.714836
1933,26.304762
1934,27.622595
1935,27.013496
1936,27.28806
1937,26.707548
1938,29.324795
1939,29.73631
1940,26.183205
1941,29.094206
1942,29.252453
1943,28.155981
1944,29.538849
1945,27.834232
1946,24.534843
1947,29.244308
1948,28.559338
1949,28.641933
1950,29.20981
1951,26.920298
1952,24.724245
1953,26.37743
1954,26.916315
1955,29.556637
1956,28.511675
1957,28.43059
1958,26.102207
1959,21.64481
1960,29.109335
1961,29.088387
1962,27.495125
1963,29.143286
1964,25.97505
1965,27.798279
1966,29.374132
1967,27.957848
1968,29.234802
1969,29.657747
1970,28.626408
1971,29.016935
1972,29.208794
1973,30.036081
1974,30.092436
1975,26.391533
1976,26.340841
1977,28.613825
1978,27.389383
1979,28.17544
1980,25.402197
1981,29.964394
1982,28.762102
1983,28.848396
1984,24.730154
1985,26.82877
1986,23.550655
1987,27.320944
1988,29.675922
1989,26.207935
1990,25.86522
1991,26.460917
1992,29.229836
1993,27.278084
1994,28.833355
1995,27.172556
1996,27.592014
1997,28.847883
1998,26.635847
1999,25.08796
2000,27.975428
2001,30.072048
2002,26.976362
2003,27.365227
2004,29.615263
2005,24.230406
2006,29.235079
2007,27.012796
2008,29.12701
2009,30.16793
2010,25.36464
2011,25.047543
2012,28.85099
2013,29.108622
2014,29.362602
2015,26.911678
2016,28.00388
2017,28.867823
2018,29.547077
2019,27.465364
2020,26.976404
2021,29.821678
2022,25.488611
2023,27.831831
2024,30.312775
2025,26.810781
2026,29.830765
2027,23.584023
2028,27.963211
2029,28.36918
2030,26.374445
2031,29.177942
2032,23.329508
2033,28.179594
2034,28.662895
2035,29.48641
2036,26.828493
2037,27.90948
2038,27.957758
2039,29.131855
2040,28.035484
2041,25.61041
2042,26.436468
2043,28.886402
2044,27.84384
2045,29.54353
2046,29.05874
2047,23.718546
2048,29.634453
2049,29.105042
2050,27.585218
2051,28.783215
2052,27.74631
2053,20.070803
2054,27.339203
2055,23.924217
2056,29.28024
2057,26.455894
2058,25.025038
2059,29.120771
2060,23.797333
2061,25.717016
2062,27.404749
2063,28.482946
2064,25.20669
2065,29.449776
2066,28.397198
2067,29.141237
2068,28.500912
2069,27.96179
2070,26.675009
2071,28.24989
2072,29.730553
2073,30.154606
2074,29.144386
2075,25.490389
2076,28.818739
2077,29.195208
2078,27.222437
2079,26.99154
2080,25.891945
2081,27.249424
2082,29.331781
2083,28.195387
2084,29.721783
2085,27.111744
2086,23.69642
2087,29.91211
2088,29.62612
2089,29.005873
2090,29.679054
2091,29.063517
2092,29.023586
2093,27.481256
2094,29.017914
2095,25.332209
2096,29.640081
2097,29.43291
2098,29.850948
2099,29.492355
2100,24.279621
2101,28.331709
2102,27.608696
2103,23.952599
2104,28.204922
2105,28.374268
2106,28.986668
2107,29.302547
2108,25.808174
2109,28.796015
2110,28.347422
2111,25.6695
2112,29.991165
2113,29.564943
2114,26.841976
2115,29.475904
2116,23.290684
2117,28.067457
2118,24.781784
2119,29.22885
2120,24.45714
2121,24.415491
2122,25.972603
2123,25.98994
2124,26.145304
2125,27.058994
2126,26.82145
2127,29.066359
2128,29.597965
2129,29.74216
2130,28.515285
2131,29.10292
2132,29.969923
2133,28.406748
2134,29.222782
2135,24.738089
2136,29.916374
2137,28.679483
2138,27.174599
2139,29.083498
2140,20.330761
2141,23.101583
2142,29.255857
2143,29.412277
2144,28.925995
2145,26.109306
2146,25.725845
2147,29.372776
2148,29.45645
2149,28.956696
2150,27.416027
2151,29.239998
2152,27.63173
2153,27.974297
2154,28.458187
2155,29.675976
2156,29.465586
2157,28.114075
2158,28.42951
2159,21.779125
2160,23.690107
2161,29.138025
2162,26.309393
2163,29.001059
2164,23.815468
2165,27.03704
2166,27.289618
2167,28.016123
2168,27.259632
2169,28.748777
2170,20.763916
2171,23.231846
2172,27.2661
2173,28.35847
2174,28.941301
2175,29.77202
2176,27.79749
2177,22.54836
2178,26.92811
2179,29.220226
2180,27.79485
2181,26.59786
2182,26.911531
2183,28.178474
2184,29.209387
2185,26.58148
2186,25.336285
2187,27.012796
2188,28.729853
2189,27.54829
2190,27.4666
2191,25.051348
2192,25.916092
2193,29.516884
2194,29.221004
2195,29.950514
2196,29.889774
2197,27.154501
2198,29.948431
2199,28.570192
2200,27.10639
2201,29.347559
2202,29.494596
2203,25.855555
2204,29.15523
2205,24.973875
2206,26.162506
2207,25.578426
2208,22.280266
2209,28.069407
2210,25.767355
2211,28.95087
2212,25.236074
2213,26.824617
2214,28.306656
2215,28.965582
2216,29.419334
2217,26.796904
2218,27.717886
2219,25.85198
2220,24.658873
2221,22.070263
2222,29.581568
2223,29.74189
2224,26.13888
2225,26.16396
2226,25.423403
2227,27.770178
2228,23.542727
2229,28.756063
2230,29.038877
2231,29.337597
2232,25.101578
2233,28.782816
2234,28.66098
2235,29.205524
2236,27.428299
2237,27.723118
2238,24.410397
2239,28.49661
2240,27.384531
2241,29.41675
2242,28.358759
2243,28.981682
2244,25.16662
2245,29.832739
2246,26.380754
2247,30.029005
2248,21.796045
2249,27.559607
2250,21.36943
2251,28.199686
2252,23.336481
2253,22.145468
2254,28.23899
2255,29.569216
2256,26.924564
2257,30.207825
2258,24.42935
2259,25.660898
2260,26.875101
2261,27.537357
2262,25.112804
2263,28.805347
2264,27.55478
2265,27.824184
2266,29.64767
2267,29.161709
2268,29.028025
2269,28.663204
2270,28.519976
2271,28.868242
2272,28.775524
2273,25.252163
2274,29.294588
2275,29.226189
2276,29.163568
2277,29.028097
2278,28.978745
2279,27.452936
2280,27.813547
2281,28.613527
2282,25.389797
2283,28.331047
2284,29.512459
2285,28.585367
2286,29.147577
2287,28.784084
2288,29.241253
2289,27.38601
2290,29.210726
2291,28.323368
2292,27.28887
2293,26.255486
2294,28.586731
2295,27.345516
2296,27.808485
2297,24.4366
2298,28.890667
2299,27.24896
2300,26.34119
2301,27.35093
2302,27.769444
2303,28.593056
2304,26.465387
2305,27.109377
2306,27.754293
2307,27.75777
2308,27.987461
2309,27.331402
2310,29.569517
2311,29.077606
2312,29.958782
2313,26.838036
2314,27.482428
2315,29.185852
2316,27.849983
2317,25.16794
2318,25.39204
2319,25.982193
2320,26.729298
2321,24.832315
2322,26.7744
2323,26.49184
2324,28.278511
2325,29.396387
2326,29.700432
2327,27.039263
2328,28.876472
2329,27.302156
2330,25.27273
2331,26.171446
2332,29.118853
2333,29.624323
2334,28.990248
2335,27.312126
2336,29.239628
2337,28.046947
2338,26.629528
2339,21.474298
2340,28.706821
2341,28.437485
2342,28.667513
2343,27.557547
2344,25.845184
2345,29.151333
2346,28.777721
2347,28.463247
2348,29.696815
2349,29.617975
2350,28.326227
2351,28.400898
2352,25.454674
2353,26.383055
2354,28.05145
2355,28.980902
2356,25.290455
2357,28.912352
2358,29.709118
2359,27.473549
2360,26.316187
2361,29.590286
2362,27.600687
2363,25.49468
2364,26.090923
2365,20.65512
2366,24.4237
2367,25.793245
2368,27.888277
2369,28.45115
2370,28.046501
2371,29.657284
2372,29.76965
2373,23.57472
2374,25.332684
2375,29.012222
2376,22.248966
2377,28.046669
2378,26.978685
2379,29.716415
2380,21.030876
2381,28.454208
2382,28.769531
2383,30.220547
2384,28.471642
2385,28.835146
2386,29.545788
2387,28.21664
2388,28.35847
2389,29.67608
2390,24.143774
2391,29.571474
2392,24.367296
2393,25.824968
2394,29.15031
2395,27.033882
2396,24.286491
2397,28.37438
2398,28.898476
2399,27.805273
2400,27.398275
2401,27.406103
2402,20.191029
2403,28.16972
2404,27.269531
2405,28.161367
2406,27.400057
2407,27.651188
2408,29.534481
2409,27.650978
2410,27.395298
2411,29.165041
2412,28.618528
2413,25.330635
2414,24.726957
2415,27.892378
2416,25.427149
2417,29.505274
2418,27.62761
2419,28.242449
2420,29.39263
2421,21.344465
2422,29.341518
2423,27.489155
2424,27.242216
2425,29.280756
2426,24.109913
2427,27.3575
2428,26.853407
2429,26.850151
2430,27.021263
2431,25.394625
2432,29.169842
2433,29.452753
2434,26.744955
2435,27.583048
2436,27.1548
2437,27.50595
2438,29.059017
2439,26.413033
2440,29.714514
2441,26.427065
2442,27.83213
2443,27.918905
2444,25.923363
2445,26.507828
2446,23.607594
2447,28.361404
2448,27.236816
2449,28.755297
2450,27.440758
2451,29.67498
2452,28.07013
2453,24.667236
2454,29.185148
2455,28.514925
2456,28.65506
2457,23.45682
2458,29.2318
2459,28.989107
2460,29.376963
2461,29.210367
2462,28.541132
2463,26.830593
2464,28.95845
2465,26.240145
2466,29.008635
2467,26.539263
2468,29.509209
2469,29.453293
2470,27.988174
2471,19.407402
2472,29.854788
2473,29.38609
2474,29.832386
2475,29.734453
2476,28.912268
2477,28.006453
2478,29.15425
2479,26.886913
2480,29.160646
2481,27.227907
2482,23.533356
2483,27.230223
2484,28.631268
2485,26.8432
2486,28.255312
2487,27.72607
2488,23.403883
2489,29.496439
2490,29.258846
2491,28.403143
2492,29.285313
2493,26.949068
2494,28.535776
2495,27.190441
2496,29.43463
2497,29.662663
2498,26.778679
2499,24.943638
2500,22.132057
2501,25.471548
2502,28.197336
2503,29.536303
2504,28.989855
2505,29.122038
2506,24.534542
2507,25.418854
2508,27.328587
2509,28.039207
2510,28.650946
2511,27.98635
2512,29.282333
2513,29.4208
2514,25.261255
2515,26.084763
2516,29.194124
2517,27.487219
2518,24.86489
2519,29.036293
2520,23.750088
2521,21.557922
2522,27.495708
2523,28.98957
2524,28.51369
2525,29.208815
2526,30.362818
2527,25.788961
2528,28.410866
2529,26.987276
2530,27.012796
2531,28.787241
2532,27.57701
2533,20.136673
2534,30.028162
2535,29.120653
2536,27.658133
2537,26.533869
2538,28.037905
2539,28.667397
2540,28.778263
2541,30.023108
2542,28.307783
2543,28.707367
2544,29.374842
2545,24.881168
2546,29.619604
2547,29.382568
2548,28.847275
2549,27.228683
2550,29.410452
2551,28.297447
2552,27.804134
2553,25.69993
2554,28.959719
2555,25.891861
2556,26.751852
2557,27.045164
2558,29.3463
2559,29.24074
2560,26.198704
2561,27.88206
2562,28.075123
2563,26.10235
2564,29.13542
2565,29.36629
2566,26.94674
2567,28.042173
2568,22.389437
2569,27.291134
2570,26.765776
2571,24.801535
2572,29.457203
2573,29.42891
2574,27.50074
2575,25.47726
2576,27.650389
2577,29.744207
2578,23.878807
2579,28.72666
2580,29.37498
2581,27.01293
2582,28.301453
2583,30.245125
2584,27.167072
2585,30.039639
2586,28.84497
2587,28.263912
2588,27.004675
2589,26.077053
2590,28.29325
2591,29.16202
2592,27.240211
2593,29.093521
2594,26.087048
2595,27.14092
2596,28.619314
2597,26.372097
2598,21.78064
2599,28.696281
2600,29.22761
2601,23.699186
2602,28.245655
2603,27.581987
2604,29.118685
2605,30.262415
2606,26.388285
2607,29.515898
2608,28.656439
2609,29.72476
2610,27.600544
2611,29.943787
2612,29.650751
2613,27.053717
2614,27.38007
2615,29.796478
2616,23.704258
2617,25.949165
2618,28.842417
2619,29.793486
2620,27.709827
2621,29.270025
2622,24.523523
2623,29.609911
2624,29.500458
2625,28.542377
2626,25.467094
2627,23.850708
2628,22.404552
2629,28.393627
2630,27.190016
2631,29.717535
2632,22.650776
2633,29.153053
2634,29.255388
2635,29.146399
2636,27.64808
2637,29.533796
2638,26.604448
2639,27.928045
2640,24.698942
2641,28.361414
2642,28.917744
2643,29.492016
2644,29.40207
2645,29.637884
2646,24.787249
2647,29.507463
2648,27.764229
2649,29.172985
2650,28.751934
2651,26.83192
2652,29.318827
2653,28.830456
2654,29.18193
2655,26.407637
2656,25.523142
2657,29.770899
2658,28.50714
2659,28.18905
2660,26.664124
2661,29.656012
2662,25.30784
2663,23.723488
2664,29.687645
2665,29.617481
2666,28.44181
2667,29.34349
2668,24.748474
2669,28.533644
2670,28.117426
2671,28.934628
2672,29.531384
2673,29.030556
2674,29.78621
2675,24.863903
2676,29.4595
2677,24.806414
2678,28.22888
2679,27.085617
2680,30.275873
2681,26.002659
2682,28.088718
2683,22.899431
2684,26.325605
2685,29.10388
2686,29.089796
2687,28.08801
2688,28.170536
2689,25.144505
2690,27.453482
2691,26.872118
2692,29.92369
2693,28.77167
2694,27.29224
2695,29.206118
2696,29.780983
2697,28.629675
2698,28.33567
2699,26.017902
2700,27.61566
2701,25.719337
2702,28.849455
2703,28.685751
2704,28.487907
2705,29.089285
2706,28.201956
2707,26.931145
2708,24.685484
2709,26.908817
2710,29.70413
2711,29.458937
2712,28.748075
2713,29.393553
2714,27.187244
2715,27.203117
2716,28.757837
2717,29.286407
2718,21.854174
2719,29.287313
2720,28.446903
2721,27.639153
2722,27.887508
2723,26.030527
2724,27.3182
2725,29.070892
2726,29.764978
2727,28.3535
2728,23.632385
2729,27.224617
2730,26.847591
2731,25.654196
2732,27.784355
2733,23.230282
2734,21.913242
2735,22.52446
2736,23.519405
2737,26.973404
2738,29.811024
2739,29.380713
2740,27.70208
2741,29.869526
2742,28.525114
2743,24.89044
2744,28.587511
2745,28.39781
2746,27.608898
2747,29.525932
2748,28.15432
2749,29.351604
2750,29.330158
2751,29.403015
2752,28.351511
2753,25.597418
2754,28.746176
2755,28.167143
2756,26.852072
2757,29.374891
2758,28.531334
2759,27.149082
2760,27.302492
2761,28.638237
2762,29.36913
2763,26.808083
2764,28.864431
2765,28.244709
2766,27.18671
2767,28.973532
2768,28.42862
2769,29.577303
2770,28.403776
2771,26.625307
2772,29.83719
2773,29.022274
2774,29.364738
2775,27.424553
2776,26.683464
2777,29.489368
2778,29.513424
2779,24.623098
2780,25.831127
2781,30.321535
2782,27.93229
2783,29.450392
2784,26.988848
2785,26.810358
2786,29.141615
2787,19.693672
2788,29.299286
2789,27.869183
2790,27.59789
2791,29.590075
2792,26.767136
2793,29.815956
2794,27.427208
2795,28.679945
2796,27.0907
2797,25.12227
2798,28.987469
2799,28.7408
2800,22.64982
2801,29.250914
2802,29.023497
2803,29.417555
2804,29.982433
2805,29.24369
2806,28.56252
2807,27.987175
2808,24.460283
2809,28.875025
2810,26.069157
2811,29.23283
2812,26.660488
2813,28.848389
2814,29.553286
2815,29.328096
2816,29.344482
2817,23.134584
2818,23.526892
2819,30.080385
2820,29.551582
2821,23.256504
2822,28.029625
2823,28.920822
2824,29.345837
2825,30.143335
2826,28.701593
2827,29.257015
2828,25.950254
2829,24.17353
2830,29.494833
2831,27.98786
2832,29.356821
2833,28.547619
2834,27.852821
2835,28.69007
2836,27.353899
2837,29.29929
2838,29.652077
2839,28.569096
2840,24.683107
2841,24.392221
2842,22.618547
2843,29.6868
2844,27.719719
2845,24.026022
2846,28.779516
2847,29.06992
2848,21.960947
2849,29.343927
2850,28.57199
2851,26.815077
2852,26.70528
2853,27.279041
2854,25.97873
2855,29.57084
2856,28.10889
2857,20.800505
2858,26.788063
2859,23.460518
2860,21.807417
2861,27.57375
2862,26.64646
2863,28.220827
2864,26.872734
2865,28.926123
2866,27.710417
2867,28.51944
2868,28.042515
2869,29.562393
2870,26.789293
2871,28.963371
2872,25.453167
2873,29.354565
2874,27.9799
2875,21.618467
2876,27.244102
2877,28.143013
2878,29.345879
2879,26.92357
2880,29.908247
2881,28.303957
2882,27.194284
2883,21.740305
2884,22.951199
2885,29.271631
2886,25.628004
2887,26.516277
2888,28.969925
2889,26.295513
2890,27.353716
2891,29.382742
2892,28.468803
2893,23.6627
2894,29.986486
2895,29.107115
2896,29.403257
2897,27.37925
2898,28.473337
2899,27.17183
2900,28.802345
2901,30.69261
2902,27.541468
2903,29.256636
2904,27.469078
2905,28.144146
2906,28.50005
2907,24.479092
2908,27.944527
2909,26.729654
2910,28.715443
2911,29.816315
2912,25.57994
2913,26.593058
2914,28.410034
2915,29.036098
2916,25.934227
2917,26.127499
2918,23.93658
2919,29.102589
2920,29.287283
